地址,设备ID,点名,类型,点描述,读写属性,站信息
1,2-30002-001824-00278.tunliu_delta_byc.1,M270,int16,有无亏热功能,RO,屯留宾馆
2,2-30002-001824-00278.tunliu_delta_byc.1,M500,int16,有无定时,RO,屯留宾馆
3,2-30002-001824-00278.tunliu_delta_byc.1,M580,int16,六日定时状态,RO,屯留宾馆
4,2-30002-001824-00278.tunliu_delta_byc.1,M581,int16,工日定时状态,RO,屯留宾馆
5,2-30002-001824-00278.tunliu_delta_byc.1,M65,int16,有无热量计算,RO,屯留宾馆
6,2-30002-001824-00278.tunliu_delta_byc.1,M700,int16,位备用1,RW,屯留宾馆
7,2-30002-001824-00278.tunliu_delta_byc.1,M701,int16,位备用2,RW,屯留宾馆
8,2-30002-001824-00278.tunliu_delta_byc.1,M702,int16,位备用3,RW,屯留宾馆
9,2-30002-001824-00278.tunliu_delta_byc.1,D3,float,试验参数5,RO,屯留宾馆
11,2-30002-001824-00278.tunliu_delta_byc.1,D4,float,每天耗热量,RO,屯留宾馆
13,2-30002-001824-00278.tunliu_delta_byc.1,D5,float,每度日耗热量,RO,屯留宾馆
15,2-30002-001824-00278.tunliu_delta_byc.1,D6,float,每度日面积耗热量,RO,屯留宾馆
17,2-30002-001824-00278.tunliu_delta_byc.1,D7,float,前天耗热量,RO,屯留宾馆
19,2-30002-001824-00278.tunliu_delta_byc.1,D8,float,计算前天耗热量,RO,屯留宾馆
21,2-30002-001824-00278.tunliu_delta_byc.1,D9,int16,累计热量低位,RO,屯留宾馆
22,2-30002-001824-00278.tunliu_delta_byc.1,D10,int16,累计热量高位,RO,屯留宾馆
23,2-30002-001824-00278.tunliu_delta_byc.1,D11,float,实时外温,RO,屯留宾馆
25,2-30002-001824-00278.tunliu_delta_byc.1,D12,float,换热器一次供压,RO,屯留宾馆
27,2-30002-001824-00278.tunliu_delta_byc.1,D13,float,换热器一次回压,RO,屯留宾馆
29,2-30002-001824-00278.tunliu_delta_byc.1,D14,float,实时二供压,RO,屯留宾馆
31,2-30002-001824-00278.tunliu_delta_byc.1,D15,float,实时二回压,RO,屯留宾馆
33,2-30002-001824-00278.tunliu_delta_byc.1,D16,float,实际换热器一侧供温,RO,屯留宾馆
35,2-30002-001824-00278.tunliu_delta_byc.1,D17,float,实际换热器一侧回温,RO,屯留宾馆
37,2-30002-001824-00278.tunliu_delta_byc.1,D18,float,实际二供温,RO,屯留宾馆
39,2-30002-001824-00278.tunliu_delta_byc.1,D19,float,实际二回温,RO,屯留宾馆
41,2-30002-001824-00278.tunliu_delta_byc.1,D22,int16,实际换热器一侧压差,RO,屯留宾馆
42,2-30002-001824-00278.tunliu_delta_byc.1,D23,float,实际二温差,RO,屯留宾馆
44,2-30002-001824-00278.tunliu_delta_byc.1,D24,float,实际二平温,RO,屯留宾馆
46,2-30002-001824-00278.tunliu_delta_byc.1,D25,float,实时二压差,RO,屯留宾馆
48,2-30002-001824-00278.tunliu_delta_byc.1,D30,int16,试验参数10,RO,屯留宾馆
49,2-30002-001824-00278.tunliu_delta_byc.1,D38,float,计算二供温,RO,屯留宾馆
51,2-30002-001824-00278.tunliu_delta_byc.1,D39,float,计算二回温,RO,屯留宾馆
53,2-30002-001824-00278.tunliu_delta_byc.1,D42,int16,计算换热器一侧压差,RO,屯留宾馆
54,2-30002-001824-00278.tunliu_delta_byc.1,D43,int16,计算二温差,RO,屯留宾馆
55,2-30002-001824-00278.tunliu_delta_byc.1,D44,float,计算二平温,RO,屯留宾馆
57,2-30002-001824-00278.tunliu_delta_byc.1,D45,float,计算二压差,RO,屯留宾馆
59,2-30002-001824-00278.tunliu_delta_byc.1,D46,float,计算二网流量,RO,屯留宾馆
61,2-30002-001824-00278.tunliu_delta_byc.1,D47,float,瞬时室温,RO,屯留宾馆
63,2-30002-001824-00278.tunliu_delta_byc.1,D49,int16,循环泵计算频率,RO,屯留宾馆
64,2-30002-001824-00278.tunliu_delta_byc.1,D50,float,热负荷,RO,屯留宾馆
66,2-30002-001824-00278.tunliu_delta_byc.1,D51,float,周期外温,RO,屯留宾馆
68,2-30002-001824-00278.tunliu_delta_byc.1,D52,int16,周期实时换热器一侧供压,RO,屯留宾馆
69,2-30002-001824-00278.tunliu_delta_byc.1,D53,int16,周期实时换热器一侧回压,RO,屯留宾馆
70,2-30002-001824-00278.tunliu_delta_byc.1,D54,int16,周期实时二供压,RO,屯留宾馆
71,2-30002-001824-00278.tunliu_delta_byc.1,D55,int16,周期实时二回压,RO,屯留宾馆
72,2-30002-001824-00278.tunliu_delta_byc.1,D56,int16,周期实时换热器一侧供温,RO,屯留宾馆
73,2-30002-001824-00278.tunliu_delta_byc.1,D57,int16,周期实时换热器一侧回温,RO,屯留宾馆
74,2-30002-001824-00278.tunliu_delta_byc.1,D58,int16,周期实时二供温,RO,屯留宾馆
75,2-30002-001824-00278.tunliu_delta_byc.1,D59,int16,周期实时二回温,RO,屯留宾馆
76,2-30002-001824-00278.tunliu_delta_byc.1,D62,int16,周期实时换热器一侧压差,RO,屯留宾馆
77,2-30002-001824-00278.tunliu_delta_byc.1,D63,int16,周期实时二温差,RO,屯留宾馆
78,2-30002-001824-00278.tunliu_delta_byc.1,D64,float,周期实时二平温,RO,屯留宾馆
80,2-30002-001824-00278.tunliu_delta_byc.1,D65,int16,周期实时二压差,RO,屯留宾馆
81,2-30002-001824-00278.tunliu_delta_byc.1,D66,int16,合并外温,RO,屯留宾馆
82,2-30002-001824-00278.tunliu_delta_byc.1,D68,int16,周期计算压差平均,RO,屯留宾馆
83,2-30002-001824-00278.tunliu_delta_byc.1,D69,int16,周期循环泵输出频率,RO,屯留宾馆
84,2-30002-001824-00278.tunliu_delta_byc.1,D71,int16,周期的周期外温,RO,屯留宾馆
85,2-30002-001824-00278.tunliu_delta_byc.1,D78,int16,周期计算二供温,RO,屯留宾馆
86,2-30002-001824-00278.tunliu_delta_byc.1,D79,int16,周期计算二回温,RO,屯留宾馆
87,2-30002-001824-00278.tunliu_delta_byc.1,D82,int16,周期计算换热器一侧压差,RO,屯留宾馆
88,2-30002-001824-00278.tunliu_delta_byc.1,D83,int16,周期计算二温差,RO,屯留宾馆
89,2-30002-001824-00278.tunliu_delta_byc.1,D84,int16,周期计算二平温,RO,屯留宾馆
90,2-30002-001824-00278.tunliu_delta_byc.1,D85,int16,周期计算二压差,RO,屯留宾馆
91,2-30002-001824-00278.tunliu_delta_byc.1,D86,int16,周期相对流量,RO,屯留宾馆
92,2-30002-001824-00278.tunliu_delta_byc.1,D87,int16,周期二计算室温,RO,屯留宾馆
93,2-30002-001824-00278.tunliu_delta_byc.1,D88,int16,参与室温,RO,屯留宾馆
94,2-30002-001824-00278.tunliu_delta_byc.1,D89,float,热源参温值,RO,屯留宾馆
96,2-30002-001824-00278.tunliu_delta_byc.1,D91,float,合并温差,RO,屯留宾馆
98,2-30002-001824-00278.tunliu_delta_byc.1,D92,float,试验参考11,RO,屯留宾馆
100,2-30002-001824-00278.tunliu_delta_byc.1,D93,float,试验参数15,RO,屯留宾馆
102,2-30002-001824-00278.tunliu_delta_byc.1,D94,float,试验参数16,RO,屯留宾馆
104,2-30002-001824-00278.tunliu_delta_byc.1,D95,int16,流随温补偿值共用显示值,RO,屯留宾馆
105,2-30002-001824-00278.tunliu_delta_byc.1,D96,int16,平均热负荷,RO,屯留宾馆
106,2-30002-001824-00278.tunliu_delta_byc.1,D99,int16,合并流量,RO,屯留宾馆
107,2-30002-001824-00278.tunliu_delta_byc.1,D100,float,频率,RO,屯留宾馆
109,2-30002-001824-00278.tunliu_delta_byc.1,D101,float,泵频率/阀开度值,RO,屯留宾馆
111,2-30002-001824-00278.tunliu_delta_byc.1,D102,float,泵频/阀开百分比,RO,屯留宾馆
113,2-30002-001824-00278.tunliu_delta_byc.1,D103,int16,试验参数9,RO,屯留宾馆
114,2-30002-001824-00278.tunliu_delta_byc.1,D130,int16,一网参压差值,RO,屯留宾馆
115,2-30002-001824-00278.tunliu_delta_byc.1,D132,int16,采暖季平米耗热量,RO,屯留宾馆
116,2-30002-001824-00278.tunliu_delta_byc.1,D133,int16,采暖季总耗热量,RO,屯留宾馆
117,2-30002-001824-00278.tunliu_delta_byc.1,D134,int16,采暖季总度日数,RO,屯留宾馆
118,2-30002-001824-00278.tunliu_delta_byc.1,D136,int16,总价,RO,屯留宾馆
119,2-30002-001824-00278.tunliu_delta_byc.1,D137,int16,平均度日耗热量,RO,屯留宾馆
120,2-30002-001824-00278.tunliu_delta_byc.1,D138,int16,预测总耗热量,RO,屯留宾馆
121,2-30002-001824-00278.tunliu_delta_byc.1,D139,int16,预测平米耗热量,RO,屯留宾馆
122,2-30002-001824-00278.tunliu_delta_byc.1,D140,int16,预测总价格,RO,屯留宾馆
123,2-30002-001824-00278.tunliu_delta_byc.1,D142,int16,流量/GJ,RO,屯留宾馆
124,2-30002-001824-00278.tunliu_delta_byc.1,D143,int16,二网全天流量,RO,屯留宾馆
125,2-30002-001824-00278.tunliu_delta_byc.1,D312,int16,前天小时刻低位,RO,屯留宾馆
126,2-30002-001824-00278.tunliu_delta_byc.1,D313,int16,前天小时刻高位,RO,屯留宾馆
127,2-30002-001824-00278.tunliu_delta_byc.1,D408,int16,设计（计算）外温值,RW,屯留宾馆
128,2-30002-001824-00278.tunliu_delta_byc.1,D409,int16,设计（计算）供温值,RW,屯留宾馆
129,2-30002-001824-00278.tunliu_delta_byc.1,D410,int16,设计（计算）回温值,RW,屯留宾馆
130,2-30002-001824-00278.tunliu_delta_byc.1,D411,int16,最大压差值,RW,屯留宾馆
131,2-30002-001824-00278.tunliu_delta_byc.1,D412,int16,最大频率值,RW,屯留宾馆
132,2-30002-001824-00278.tunliu_delta_byc.1,D413,int16,运行室温值,RW,屯留宾馆
133,2-30002-001824-00278.tunliu_delta_byc.1,D414,int16,运行最小流量值,RW,屯留宾馆
134,2-30002-001824-00278.tunliu_delta_byc.1,D415,int16,温度系数值,RW,屯留宾馆
135,2-30002-001824-00278.tunliu_delta_byc.1,D416,int16,流量系数值,RW,屯留宾馆
136,2-30002-001824-00278.tunliu_delta_byc.1,D417,int16,室温值,RW,屯留宾馆
137,2-30002-001824-00278.tunliu_delta_byc.1,D418,int16,试验参数6,RW,屯留宾馆
138,2-30002-001824-00278.tunliu_delta_byc.1,D419,int16,试验参数8,RW,屯留宾馆
139,2-30002-001824-00278.tunliu_delta_byc.1,D420,int16,频率值,RW,屯留宾馆
140,2-30002-001824-00278.tunliu_delta_byc.1,D421,int16,最小流量保持与设置,RW,屯留宾馆
141,2-30002-001824-00278.tunliu_delta_byc.1,D422,int16,流控死区,RW,屯留宾馆
142,2-30002-001824-00278.tunliu_delta_byc.1,D423,int16,循环泵压差系数3,RW,屯留宾馆
143,2-30002-001824-00278.tunliu_delta_byc.1,D424,int16,供温控制系数1,RW,屯留宾馆
144,2-30002-001824-00278.tunliu_delta_byc.1,D425,int16,循环泵压差系数2,RW,屯留宾馆
145,2-30002-001824-00278.tunliu_delta_byc.1,D426,int16,供温控制系数2,RW,屯留宾馆
146,2-30002-001824-00278.tunliu_delta_byc.1,D428,float,亏温室温上限,RW,屯留宾馆
148,2-30002-001824-00278.tunliu_delta_byc.1,D429,int16,亏热量室温下限,RW,屯留宾馆
149,2-30002-001824-00278.tunliu_delta_byc.1,D430,int16,换热泵压差方式系数2,RW,屯留宾馆
150,2-30002-001824-00278.tunliu_delta_byc.1,D431,int16,换热器压差控制系数3,RW,屯留宾馆
151,2-30002-001824-00278.tunliu_delta_byc.1,D432,int16,控制死区,RW,屯留宾馆
152,2-30002-001824-00278.tunliu_delta_byc.1,D433,int16,室温下限,RW,屯留宾馆
153,2-30002-001824-00278.tunliu_delta_byc.1,D435,int16,换热器最大压差,RW,屯留宾馆
154,2-30002-001824-00278.tunliu_delta_byc.1,D436,int16,热源参考补偿值,RW,屯留宾馆
155,2-30002-001824-00278.tunliu_delta_byc.1,D438,int16,人工供温输入,RW,屯留宾馆
156,2-30002-001824-00278.tunliu_delta_byc.1,D439,int16,供暖面积,RW,屯留宾馆
157,2-30002-001824-00278.tunliu_delta_byc.1,D440,int16,亏热室温改变增量,RW,屯留宾馆
158,2-30002-001824-00278.tunliu_delta_byc.1,D441,int16,计算时间,RW,屯留宾馆
159,2-30002-001824-00278.tunliu_delta_byc.1,D443,int16,室温补偿限制,RW,屯留宾馆
160,2-30002-001824-00278.tunliu_delta_byc.1,D444,int16,供温补偿限制,RW,屯留宾馆
161,2-30002-001824-00278.tunliu_delta_byc.1,D445,int16,直接输出循环泵频率,RW,屯留宾馆
162,2-30002-001824-00278.tunliu_delta_byc.1,D446,int16,直接输出换热阀开度百分比,RW,屯留宾馆
163,2-30002-001824-00278.tunliu_delta_byc.1,D451,int16,热源参温使能,RW,屯留宾馆
164,2-30002-001824-00278.tunliu_delta_byc.1,D453,int16,计算有效每度日耗热量宏  ,RW,屯留宾馆
165,2-30002-001824-00278.tunliu_delta_byc.1,D456,int16,热量初始化,RW,屯留宾馆
166,2-30002-001824-00278.tunliu_delta_byc.1,D457,int16,前天热量 计算使能,RW,屯留宾馆
167,2-30002-001824-00278.tunliu_delta_byc.1,D458,int16,DAC运行/直出/试验选择  ,RW,屯留宾馆
168,2-30002-001824-00278.tunliu_delta_byc.1,D463,int16,宏命令,RW,屯留宾馆
169,2-30002-001824-00278.tunliu_delta_byc.1,D465,int16,供温计算选择,RW,屯留宾馆
170,2-30002-001824-00278.tunliu_delta_byc.1,D467,int16,外温选择,RW,屯留宾馆
171,2-30002-001824-00278.tunliu_delta_byc.1,D468,int16,室温补偿选择,RW,屯留宾馆
172,2-30002-001824-00278.tunliu_delta_byc.1,D474,int16,流控周期,RW,屯留宾馆
173,2-30002-001824-00278.tunliu_delta_byc.1,D477,int16,循环泵频率压差选择,RW,屯留宾馆
174,2-30002-001824-00278.tunliu_delta_byc.1,D478,int16,循环泵控制系数1,RW,屯留宾馆
175,2-30002-001824-00278.tunliu_delta_byc.1,D480,int16,供温控制系数1,RW,屯留宾馆
176,2-30002-001824-00278.tunliu_delta_byc.1,D482,int16,使能一网亏热量使能,RW,屯留宾馆
177,2-30002-001824-00278.tunliu_delta_byc.1,D483,int16,盈亏热量数据采集周期,RW,屯留宾馆
178,2-30002-001824-00278.tunliu_delta_byc.1,D485,int16,换热器压差方式控制系数1,RW,屯留宾馆
179,2-30002-001824-00278.tunliu_delta_byc.1,D486,int16,锅炉出水温度控制周期,RW,屯留宾馆
180,2-30002-001824-00278.tunliu_delta_byc.1,D487,int16,锅炉数量,RW,屯留宾馆
181,2-30002-001824-00278.tunliu_delta_byc.1,D488,int16,定时使能,RW,屯留宾馆
182,2-30002-001824-00278.tunliu_delta_byc.1,D490,int16,二网频率上限,RW,屯留宾馆
183,2-30002-001824-00278.tunliu_delta_byc.1,D491,int16,二网频率下限,RW,屯留宾馆
184,2-30002-001824-00278.tunliu_delta_byc.1,D492,int16,二网压差上限,RW,屯留宾馆
185,2-30002-001824-00278.tunliu_delta_byc.1,D493,int16,二网压差下限,RW,屯留宾馆
186,2-30002-001824-00278.tunliu_delta_byc.1,D495,int16,二网计算供温下限,RW,屯留宾馆
187,2-30002-001824-00278.tunliu_delta_byc.1,D497,int16,二网计算回温下限,RW,屯留宾馆
188,2-30002-001824-00278.tunliu_delta_byc.1,D498,int16,换热器泵频率上限,RW,屯留宾馆
189,2-30002-001824-00278.tunliu_delta_byc.1,D499,int16,换热器泵频率下限,RW,屯留宾馆
190,2-30002-001824-00278.tunliu_delta_byc.1,D506,int16,换热器阀开度上限,RW,屯留宾馆
191,2-30002-001824-00278.tunliu_delta_byc.1,D507,int16,换热器阀开度下限,RW,屯留宾馆
192,2-30002-001824-00278.tunliu_delta_byc.1,D512,int16,亏热量阀开度动作上限,RW,屯留宾馆
193,2-30002-001824-00278.tunliu_delta_byc.1,D513,int16,亏热量阀开度动作下限,RW,屯留宾馆
194,2-30002-001824-00278.tunliu_delta_byc.1,D530,int16,外温校正,RW,屯留宾馆
195,2-30002-001824-00278.tunliu_delta_byc.1,D537,int16,综合热指标,RW,屯留宾馆
196,2-30002-001824-00278.tunliu_delta_byc.1,D539,int16,综合耗热量指标,RO,屯留宾馆
197,2-30002-001824-00278.tunliu_delta_byc.1,D541,int16,二网流量,RO,屯留宾馆
198,2-30002-001824-00278.tunliu_delta_byc.1,D543,int16,前天小时平米热量,RO,屯留宾馆
199,2-30002-001824-00278.tunliu_delta_byc.1,D547,int16,试验参数1,RO,屯留宾馆
200,2-30002-001824-00278.tunliu_delta_byc.1,D548,int16,试验参数2,RO,屯留宾馆
201,2-30002-001824-00278.tunliu_delta_byc.1,D549,int16,供温高低报警使能,RW,屯留宾馆
202,2-30002-001824-00278.tunliu_delta_byc.1,D550,int16,供温高低报警死区,RW,屯留宾馆
203,2-30002-001824-00278.tunliu_delta_byc.1,D551,int16,供温高低报警延时,RW,屯留宾馆
204,2-30002-001824-00278.tunliu_delta_byc.1,D553,int16,相对流量自动手动,RW,屯留宾馆
205,2-30002-001824-00278.tunliu_delta_byc.1,D554,int16,泵频率自动手动,RW,屯留宾馆
206,2-30002-001824-00278.tunliu_delta_byc.1,D555,int16,压差自动手动,RW,屯留宾馆
207,2-30002-001824-00278.tunliu_delta_byc.1,D556,int16,二网相对流量人工输入,RW,屯留宾馆
208,2-30002-001824-00278.tunliu_delta_byc.1,D557,int16,二网泵频率人工输入,RW,屯留宾馆
209,2-30002-001824-00278.tunliu_delta_byc.1,D558,int16,二网压差人工输入,RW,屯留宾馆
210,2-30002-001824-00278.tunliu_delta_byc.1,D3000,int16,锅炉0状态 ,RW,屯留宾馆
211,2-30002-001824-00278.tunliu_delta_byc.1,D3001,int16,锅炉1状态,RW,屯留宾馆
212,2-30002-001824-00278.tunliu_delta_byc.1,D3002,int16,锅炉2状态,RW,屯留宾馆
213,2-30002-001824-00278.tunliu_delta_byc.1,D3003,int16,锅炉3状态,RW,屯留宾馆
214,2-30002-001824-00278.tunliu_delta_byc.1,D3004,int16,锅炉4状态,RW,屯留宾馆
215,2-30002-001824-00278.tunliu_delta_byc.1,D3005,int16,锅炉5状态,RW,屯留宾馆
216,2-30002-001824-00278.tunliu_delta_byc.1,D3354,int16,采暖季平均外温,RW,屯留宾馆
217,2-30002-001824-00278.tunliu_delta_byc.1,D3355,int16,采暖天数,RW,屯留宾馆
218,2-30002-001824-00278.tunliu_delta_byc.1,D3356,int16,GJ价格,RW,屯留宾馆
219,2-30002-001824-00278.tunliu_delta_byc.1,D3357,int16,预测参数初始化,RW,屯留宾馆
220,2-30002-001824-00278.tunliu_delta_byc.1,D3902,int16,字保持备1,RW,屯留宾馆
221,2-30002-001824-00278.tunliu_delta_byc.1,D3904,int16,字保持备2,RW,屯留宾馆
222,2-30002-001824-00278.tunliu_delta_byc.1,D5800,int16,字备用1,RO,屯留宾馆
223,2-30002-001824-00278.tunliu_delta_byc.1,D5802,int16,字备用2,RO,屯留宾馆
224,2-30002-001824-00278.tunliu_delta_byc.1,D5870,int16,阀输出,RO,屯留宾馆
225,2-30002-001824-00278.tunliu_delta_byc.1,D5872,int16,泵频率,RO,屯留宾馆
226,2-30002-001824-00278.tunliu_delta_byc.1,D6010,int16,当天耗热量,RO,屯留宾馆
227,2-30002-001824-00278.tunliu_delta_byc.1,D3367,int16,相关系数,RO,屯留宾馆
228,2-30002-001824-00278.tunliu_delta_byc.1,D3366,int16,样本个数,RW,屯留宾馆
401,2-30002-001824-00278.tunliu_delta_ccd.1,D3150,float,一网供水温度,RO,屯留宾馆
403,2-30002-001824-00278.tunliu_delta_ccd.1,D3151,float,一网回水温度,RO,屯留宾馆
405,2-30002-001824-00278.tunliu_delta_ccd.1,D3152,float,二网供水温度,RO,屯留宾馆
407,2-30002-001824-00278.tunliu_delta_ccd.1,D3153,float,二网回水温度,RO,屯留宾馆
409,2-30002-001824-00278.tunliu_delta_ccd.1,D3156,float,一网供水压力,RO,屯留宾馆
411,2-30002-001824-00278.tunliu_delta_ccd.1,D3157,float,一网回水压力,RO,屯留宾馆
413,2-30002-001824-00278.tunliu_delta_ccd.1,D3158,float,二网供水压力,RO,屯留宾馆
415,2-30002-001824-00278.tunliu_delta_ccd.1,D3159,float,二网回水压力,RO,屯留宾馆
417,2-30002-001824-00278.tunliu_delta_ccd.1,D3160,float,室外温度,RO,屯留宾馆
419,2-30002-001824-00278.tunliu_delta_ccd.1,D3161,int16,水箱液位,RO,屯留宾馆
420,2-30002-001824-00278.tunliu_delta_ccd.1,D3162,float,循环反馈频率,RO,屯留宾馆
422,2-30002-001824-00278.tunliu_delta_ccd.1,D3163,int16,循环反馈电流,RO,屯留宾馆
423,2-30002-001824-00278.tunliu_delta_ccd.1,D3164,float,补水反馈频率,RO,屯留宾馆
425,2-30002-001824-00278.tunliu_delta_ccd.1,D3165,float,反馈开度,RO,屯留宾馆
427,2-30002-001824-00278.tunliu_delta_ccd.1,D1512,uint16,一网累计热量低位,RO,屯留宾馆
428,2-30002-001824-00278.tunliu_delta_ccd.1,D1513,int16,一网累计热量高位,RO,屯留宾馆
429,2-30002-001824-00278.tunliu_delta_ccd.1,D1514,float,一网瞬时热量,RO,屯留宾馆
431,2-30002-001824-00278.tunliu_delta_ccd.1,D1515,float,一网瞬时流量,RO,屯留宾馆
433,2-30002-001824-00278.tunliu_delta_ccd.1,D1516,int16,热量计供水温度,RO,屯留宾馆
434,2-30002-001824-00278.tunliu_delta_ccd.1,D1517,int16,热量计回水温度,RO,屯留宾馆
435,2-30002-001824-00278.tunliu_delta_ccd.1,D1518,uint16,补水流量低位,RO,屯留宾馆
436,2-30002-001824-00278.tunliu_delta_ccd.1,D1519,int16,补水流量高位,RO,屯留宾馆
437,2-30002-001824-00278.tunliu_delta_ccd.1,D1520,float,补水瞬时流量,RO,屯留宾馆
439,2-30002-001824-00278.tunliu_delta_ccd.1,D1521,uint16,电量低位,RO,屯留宾馆
440,2-30002-001824-00278.tunliu_delta_ccd.1,D1522,int16,电量高位,RO,屯留宾馆
441,2-30002-001824-00278.tunliu_delta_ccd.1,D1523,float,瞬时电量,RO,屯留宾馆
443,2-30002-001824-00278.tunliu_delta_ccd.1,D1524,uint16,二网流量低位,RO,屯留宾馆
444,2-30002-001824-00278.tunliu_delta_ccd.1,D1525,int16,二网流量高位,RO,屯留宾馆
445,2-30002-001824-00278.tunliu_delta_ccd.1,D3302,int16,ZT一网手动要写入的数据,RW,屯留宾馆
446,2-30002-001824-00278.tunliu_delta_ccd.1,D3304,int16,ZT二网手动要写入的数据,RW,屯留宾馆
447,2-30002-001824-00278.tunliu_delta_ccd.1,D3250,int16,液位上限,RW,屯留宾馆
448,2-30002-001824-00278.tunliu_delta_ccd.1,D3251,int16,液位下限,RW,屯留宾馆
449,2-30002-001824-00278.tunliu_delta_ccd.1,D3252,int16,泄水压力上限,RW,屯留宾馆
450,2-30002-001824-00278.tunliu_delta_ccd.1,D3253,int16,泄水压力下限,RW,屯留宾馆
451,2-30002-001824-00278.tunliu_delta_ccd.1,D3254,int16,补水压力上限设定,RW,屯留宾馆
452,2-30002-001824-00278.tunliu_delta_ccd.1,D3255,int16,补水压力下限设定,RW,屯留宾馆
453,2-30002-001824-00278.tunliu_delta_ccd.1,D3256,int16,液位极限值,RW,屯留宾馆
454,2-30002-001824-00278.tunliu_delta_ccd.1,D3257,int16,回水压力极限值,RW,屯留宾馆
455,2-30002-001824-00278.tunliu_delta_ccd.1,D140,int16,上位机发送室外温度,RW,屯留宾馆
456,2-30002-001824-00278.tunliu_delta_ccd.1,M100,int16,1#循环泵变频运行,RO,屯留宾馆
457,2-30002-001824-00278.tunliu_delta_ccd.1,M101,int16,2#循环泵变频运行,RO,屯留宾馆
458,2-30002-001824-00278.tunliu_delta_ccd.1,M102,int16,循环泵变频运行,RO,屯留宾馆
459,2-30002-001824-00278.tunliu_delta_ccd.1,M103,int16,循环泵变频故障,RO,屯留宾馆
460,2-30002-001824-00278.tunliu_delta_ccd.1,M106,int16,循环泵远控信号,RO,屯留宾馆
461,2-30002-001824-00278.tunliu_delta_ccd.1,M107,int16,补水泵远控信号,RO,屯留宾馆
462,2-30002-001824-00278.tunliu_delta_ccd.1,M120,int16,补水泵变频运行,RO,屯留宾馆
463,2-30002-001824-00278.tunliu_delta_ccd.1,M121,int16,补水泵变频故障,RO,屯留宾馆
464,2-30002-001824-00278.tunliu_delta_ccd.1,M122,int16,1#补水泵变频运行,RO,屯留宾馆
465,2-30002-001824-00278.tunliu_delta_ccd.1,M123,int16,2#补水泵变频运行,RO,屯留宾馆
466,2-30002-001824-00278.tunliu_delta_ccd.1,M124,int16,1#补水泵工频运行,RO,屯留宾馆
467,2-30002-001824-00278.tunliu_delta_ccd.1,M125,int16,2#补水泵工频运行,RO,屯留宾馆
468,2-30002-001824-00278.tunliu_delta_ccd.1,M126,int16,排污泵运行信号,RO,屯留宾馆
469,2-30002-001824-00278.tunliu_delta_ccd.1,Y0,int16,1#循环泵启停,RO,屯留宾馆
470,2-30002-001824-00278.tunliu_delta_ccd.1,Y1,int16,2#循环泵启停,RO,屯留宾馆
471,2-30002-001824-00278.tunliu_delta_ccd.1,Y2,int16,进水阀启停,RO,屯留宾馆
472,2-30002-001824-00278.tunliu_delta_ccd.1,Y3,int16,泄水发启停,RO,屯留宾馆
473,2-30002-001824-00278.tunliu_delta_ccd.1,Y20,int16,排污泵启停,RO,屯留宾馆
474,2-30002-001824-00278.tunliu_delta_ccd.1,Y21,int16,1#补水泵启停,RO,屯留宾馆
475,2-30002-001824-00278.tunliu_delta_ccd.1,Y22,int16,2#补水泵启停,RO,屯留宾馆
476,2-30002-001824-00278.tunliu_delta_ccd.1,Y23,int16,报警指示,RO,屯留宾馆
477,2-30002-001824-00278.tunliu_delta_ccd.1,M512,int16,触屏/组态切换,RO,屯留宾馆
478,2-30002-001824-00278.tunliu_delta_ccd.1,M513,int16,ZT手动/变压差切换,RW,屯留宾馆
479,2-30002-001824-00278.tunliu_delta_ccd.1,M515,int16,ZT进水阀手自动切换,RW,屯留宾馆
480,2-30002-001824-00278.tunliu_delta_ccd.1,M517,int16,ZT泄水阀手自动切换,RW,屯留宾馆
481,2-30002-001824-00278.tunliu_delta_ccd.1,M519,int16,ZT补水泵手/自动切换,RW,屯留宾馆
482,2-30002-001824-00278.tunliu_delta_ccd.1,M521,int16,ZT1#循环泵启/停,RW,屯留宾馆
483,2-30002-001824-00278.tunliu_delta_ccd.1,M523,int16,ZT2#循环泵启/停,RW,屯留宾馆
484,2-30002-001824-00278.tunliu_delta_ccd.1,M527,int16,ZT1#补水泵启/停,RW,屯留宾馆
485,2-30002-001824-00278.tunliu_delta_ccd.1,M529,int16,ZT2#补水泵启/停,RW,屯留宾馆
486,2-30002-001824-00278.tunliu_delta_ccd.1,M164,int16,ZT进水阀启/停,RW,屯留宾馆
487,2-30002-001824-00278.tunliu_delta_ccd.1,M166,int16,ZT泄水阀启/停,RW,屯留宾馆
