M270,有无亏热功能
M500,有无定时
M580,六日定时状态
M581,工日定时状态
M65,有无热量计算
M700,位备用1
M701,位备用2
M702,位备用3
D3,试验参数5
D4,每天耗热量
D5,每度日耗热量
D6,每度日面积耗热量
D7,前天耗热量
D8,计算前天耗热量
D9,累计热量低位
D10,累计热量高位
D11,实时外温
D12,换热器一次供压
D13,换热器一次回压
D14,实时二供压
D15,实时二回压
D16,实际换热器一侧供温
D17,实际换热器一侧回温
D18,实际二供温
D19,实际二回温
D22,实际换热器一侧压差
D23,实际二温差
D24,实际二平温
D25,实时二压差
D30,试验参数10
D38,计算二供温
D39,计算二回温
D42,计算换热器一侧压差
D43,计算二温差
D44,计算二平温
D45,计算二压差
D46,计算二网流量
D47,瞬时室温
D49,循环泵计算频率
D50,热负荷
D51,周期外温
D52,周期实时换热器一侧供压
D53,周期实时换热器一侧回压
D54,周期实时二供压
D55,周期实时二回压
D56,周期实时换热器一侧供温
D57,周期实时换热器一侧回温
D58,周期实时二供温
D59,周期实时二回温
D62,周期实时换热器一侧压差
D63,周期实时二温差
D64,周期实时二平温
D65,周期实时二压差
D66,合并外温
D68,周期计算压差平均
D69,周期循环泵输出频率
D71,周期的周期外温
D78,周期计算二供温
D79,周期计算二回温
D82,周期计算换热器一侧压差
D83,周期计算二温差
D84,周期计算二平温
D85,周期计算二压差
D86,周期相对流量
D87,周期二计算室温
D88,参与室温
D89,热源参温值
D91,合并温差
D92,试验参考11
D93,试验参数15
D94,试验参数16
D95,流随温补偿值共用显示值
D96,平均热负荷
D99,合并流量
D100,频率
D101,泵频率/阀开度值
D102,泵频/阀开百分比
D103,试验参数9
D130,一网参压差值
D132,采暖季平米耗热量
D133,采暖季总耗热量
D134,采暖季总度日数
D136,总价
D137,平均度日耗热量
D138,预测总耗热量
D139,预测平米耗热量
D140,预测总价格
D142,流量/GJ
D143,二网全天流量
D312,前天小时刻低位
D313,前天小时刻高位
D408,设计（计算）外温值
D409,设计（计算）供温值
D410,设计（计算）回温值
D411,最大压差值
D412,最大频率值
D413,运行室温值
D414,运行最小流量值
D415,温度系数值
D416,流量系数值
D417,室温值
D418,试验参数6
D419,试验参数8
D420,频率值
D421,最小流量保持与设置
D422,流控死区
D423,循环泵压差系数3
D424,供温控制系数1
D425,循环泵压差系数2
D426,供温控制系数2
D428,亏温室温上限
D429,亏热量室温下限
D430,换热泵压差方式系数2
D431,换热器压差控制系数3
D432,控制死区
D433,室温下限
D435,换热器最大压差
D436,热源参考补偿值
D438,人工供温输入
D439,供暖面积
D440,亏热室温改变增量
D441,计算时间
D443,室温补偿限制
D444,供温补偿限制
D445,直接输出循环泵频率
D446,直接输出换热阀开度百分比
D451,热源参温使能
D453,计算有效每度日耗热量宏  
D456,热量初始化
D457,前天热量 计算使能
D458,DAC运行/直出/试验选择  
D463,宏命令
D465,供温计算选择
D467,外温选择
D468,室温补偿选择
D474,流控周期
D477,循环泵频率压差选择
D478,循环泵控制系数1
D480,供温控制系数1
D482,使能一网亏热量使能
D483,盈亏热量数据采集周期
D485,换热器压差方式控制系数1
D486,锅炉出水温度控制周期
D487,锅炉数量
D488,定时使能
D490,二网频率上限
D491,二网频率下限
D492,二网压差上限
D493,二网压差下限
D495,二网计算供温下限
D497,二网计算回温下限
D498,换热器泵频率上限
D499,换热器泵频率下限
D506,换热器阀开度上限
D507,换热器阀开度下限
D512,亏热量阀开度动作上限
D513,亏热量阀开度动作下限
D530,外温校正
D537,综合热指标
D539,综合耗热量指标
D541,二网流量
D543,前天小时平米热量
D547,试验参数1
D548,试验参数2
D549,供温高低报警使能
D550,供温高低报警死区
D551,供温高低报警延时
D553,相对流量自动手动
D554,泵频率自动手动
D555,压差自动手动
D556,二网相对流量人工输入
D557,二网泵频率人工输入
D558,二网压差人工输入
D3000,锅炉0状态 
D3001,锅炉1状态
D3002,锅炉2状态
D3003,锅炉3状态
D3004,锅炉4状态
D3005,锅炉5状态
D3354,采暖季平均外温
D3355,采暖天数
D3356,GJ价格
D3357,预测参数初始化
D3902,字保持备1
D3904,字保持备2
D5800,字备用1
D5802,字备用2
D5870,阀输出
D5872,泵频率
D6010,当天耗热量
D3367,相关系数
D3366,样本个数
