D3150,一网供水温度
D3151,一网回水温度
D3152,二网供水温度
D3153,二网回水温度
D3156,一网供水压力
D3157,一网回水压力
D3158,二网供水压力
D3159,二网回水压力
D3160,室外温度
D3161,水箱液位
D3162,循环反馈频率
D3163,循环反馈电流
D3164,补水反馈频率
D3165,反馈开度
D1512,一网累计热量低位
D1513,一网累计热量高位
D1514,一网瞬时热量
D1515,一网瞬时流量
D1516,热量计供水温度
D1517,热量计回水温度
D1518,补水流量低位
D1519,补水流量高位
D1520,补水瞬时流量
D1521,电量低位
D1522,电量高位
D1523,瞬时电量
D1524,二网流量低位
D1525,二网流量高位
D3302,ZT一网手动要写入的数据
D3304,ZT二网手动要写入的数据
D3250,液位上限
D3251,液位下限
D3252,泄水压力上限
D3253,泄水压力下限
D3254,补水压力上限设定
D3255,补水压力下限设定
D3256,液位极限值
D3257,回水压力极限值
D140,上位机发送室外温度
M100,1#循环泵变频运行
M101,2#循环泵变频运行
M102,循环泵变频运行
M103,循环泵变频故障
M106,循环泵远控信号
M107,补水泵远控信号
M120,补水泵变频运行
M121,补水泵变频故障
M122,1#补水泵变频运行
M123,2#补水泵变频运行
M124,1#补水泵工频运行
M125,2#补水泵工频运行
M126,排污泵运行信号
Y0,1#循环泵启停
Y1,2#循环泵启停
Y2,进水阀启停
Y3,泄水发启停
Y20,排污泵启停
Y21,1#补水泵启停
Y22,2#补水泵启停
Y23,报警指示
M512,触屏/组态切换
M513,ZT手动/变压差切换
M515,ZT进水阀手自动切换
M517,ZT泄水阀手自动切换
M519,ZT补水泵手/自动切换
M521,ZT1#循环泵启/停
M523,ZT2#循环泵启/停
M527,ZT1#补水泵启/停
M529,ZT2#补水泵启/停
M164,ZT进水阀启/停
M166,ZT泄水阀启/停
